 ,Area,XM,YM,Perim.,Major,Minor,Angle,Slice,MinThr,MaxThr
123,0,NaN,NaN,4536,NaN,NaN,0.000,123,1,255
124,5,1294.300,971.300,4536,4.183,1.522,10.901,124,1,255
125,0,NaN,NaN,4536,NaN,NaN,0.000,125,1,255
126,5,398.700,657.700,4536,3.251,1.958,31.194,126,1,255
127,0,NaN,NaN,4536,NaN,NaN,0.000,127,1,255
128,2,1295.500,672.000,4536,2.257,1.128,90.000,128,1,255
129,0,NaN,NaN,4536,NaN,NaN,0.000,129,1,255
130,0,NaN,NaN,4536,NaN,NaN,0.000,130,1,255
131,0,NaN,NaN,4536,NaN,NaN,0.000,131,1,255
132,0,NaN,NaN,4536,NaN,NaN,0.000,132,1,255
133,2,1295.500,5.000,4536,6.307,0.404,90.000,133,1,255
134,0,NaN,NaN,4536,NaN,NaN,0.000,134,1,255
135,0,NaN,NaN,4536,NaN,NaN,0.000,135,1,255
136,12,625.250,771.417,4536,5.813,2.628,49.350,136,1,255
137,0,NaN,NaN,4536,NaN,NaN,0.000,137,1,255
138,0,NaN,NaN,4536,NaN,NaN,0.000,138,1,255
139,0,NaN,NaN,4536,NaN,NaN,0.000,139,1,255
140,0,NaN,NaN,4536,NaN,NaN,0.000,140,1,255
141,0,NaN,NaN,4536,NaN,NaN,0.000,141,1,255
142,0,NaN,NaN,4536,NaN,NaN,0.000,142,1,255
143,0,NaN,NaN,4536,NaN,NaN,0.000,143,1,255
144,1,1295.500,0.500,4536,1.128,1.128,90.000,144,1,255
145,0,NaN,NaN,4536,NaN,NaN,0.000,145,1,255
146,1,309.500,250.500,4536,1.128,1.128,90.000,146,1,255
147,6,1165.667,913.333,4536,4.193,1.822,59.552,147,1,255
148,1,0.500,16.500,4536,1.128,1.128,90.000,148,1,255
149,1,1280.500,26.500,4536,1.128,1.128,90.000,149,1,255
150,0,NaN,NaN,4536,NaN,NaN,0.000,150,1,255
151,1,0.500,0.500,4536,1.128,1.128,0.000,151,1,255
152,0,NaN,NaN,4536,NaN,NaN,0.000,152,1,255
153,3,1248.500,0.500,4536,3.385,1.128,0.000,153,1,255
154,0,NaN,NaN,4536,NaN,NaN,0.000,154,1,255
155,2,413.000,581.500,4536,2.257,1.128,0.000,155,1,255
156,0,NaN,NaN,4536,NaN,NaN,0.000,156,1,255
157,0,NaN,NaN,4536,NaN,NaN,0.000,157,1,255
158,6,865.833,324.333,4536,66.162,0.115,94.345,158,1,255
159,3,4.500,0.500,4536,3.385,1.128,0.000,159,1,255
160,0,NaN,NaN,4536,NaN,NaN,0.000,160,1,255
161,64,558.484,608.297,4536,12.190,6.685,68.751,161,1,255
162,160,601.188,541.888,4536,84.044,2.424,139.678,162,1,255
163,0,NaN,NaN,4536,NaN,NaN,0.000,163,1,255
164,117,582.209,608.132,4536,16.882,8.824,139.637,164,1,255
165,116,518.431,367.698,4536,33.462,4.414,26.128,165,1,255
166,0,NaN,NaN,4536,NaN,NaN,0.000,166,1,255
167,2,442.000,674.000,4536,68.529,0.037,146.026,167,1,255
168,38,300.816,32.184,4536,7.026,6.886,57.171,168,1,255
169,0,NaN,NaN,4536,NaN,NaN,0.000,169,1,255
170,1,977.500,429.500,4536,1.128,1.128,0.000,170,1,255
171,1,0.500,0.500,4536,1.128,1.128,0.000,171,1,255
172,5,532.700,896.700,4536,50.092,0.127,40.528,172,1,255
173,4,963.000,321.250,4536,3.134,1.625,55.476,173,1,255
174,0,NaN,NaN,4536,NaN,NaN,0.000,174,1,255
175,1,0.500,0.500,4536,1.128,1.128,0.000,175,1,255
176,1,937.500,585.500,4536,1.128,1.128,0.000,176,1,255
177,4,0.500,722.000,4536,4.514,1.128,90.000,177,1,255
178,3,922.167,971.167,4536,2.365,1.615,45.000,178,1,255
179,0,NaN,NaN,4536,NaN,NaN,0.000,179,1,255
180,0,NaN,NaN,4536,NaN,NaN,0.000,180,1,255
181,0,NaN,NaN,4536,NaN,NaN,0.000,181,1,255
182,0,NaN,NaN,4536,NaN,NaN,0.000,182,1,255
183,2,1035.000,358.000,4536,2.596,0.981,45.000,183,1,255
184,0,NaN,NaN,4536,NaN,NaN,0.000,184,1,255
185,2,846.500,114.000,4536,2.257,1.128,90.000,185,1,255
186,3,998.500,769.167,4536,29.578,0.129,21.366,186,1,255
187,0,NaN,NaN,4536,NaN,NaN,0.000,187,1,255
188,6,373.000,658.667,4536,3.236,2.361,169.722,188,1,255
189,3,144.833,138.500,4536,46.468,0.082,144.884,189,1,255
190,4,700.500,387.500,4536,35.189,0.145,153.023,190,1,255
191,0,NaN,NaN,4536,NaN,NaN,0.000,191,1,255
192,0,NaN,NaN,4536,NaN,NaN,0.000,192,1,255
193,0,NaN,NaN,4536,NaN,NaN,0.000,193,1,255
194,4,0.500,13.000,4536,4.514,1.128,90.000,194,1,255
195,1,943.500,971.500,4536,1.128,1.128,0.000,195,1,255
196,0,NaN,NaN,4536,NaN,NaN,0.000,196,1,255
197,2,648.000,493.500,4536,84.259,0.030,143.564,197,1,255
198,2,621.000,529.500,4536,57.962,0.044,20.600,198,1,255
199,0,NaN,NaN,4536,NaN,NaN,0.000,199,1,255
200,0,NaN,NaN,4536,NaN,NaN,0.000,200,1,255
201,1,338.500,695.500,4536,1.128,1.128,0.000,201,1,255
202,1,1271.500,0.500,4536,1.128,1.128,90.000,202,1,255
203,0,NaN,NaN,4536,NaN,NaN,0.000,203,1,255
204,3,1.500,0.500,4536,3.385,1.128,0.000,204,1,255
205,1,1295.500,971.500,4536,1.128,1.128,0.000,205,1,255
206,2,0.500,695.000,4536,2.257,1.128,90.000,206,1,255
207,4,1020.500,331.000,4536,5.243,0.971,39.286,207,1,255
208,0,NaN,NaN,4536,NaN,NaN,0.000,208,1,255
209,0,NaN,NaN,4536,NaN,NaN,0.000,209,1,255
210,0,NaN,NaN,4536,NaN,NaN,0.000,210,1,255
211,0,NaN,NaN,4536,NaN,NaN,0.000,211,1,255
212,4,876.000,971.500,4536,26.232,0.194,0.000,212,1,255
213,0,NaN,NaN,4536,NaN,NaN,0.000,213,1,255
214,4,1294.000,0.500,4536,4.514,1.128,0.000,214,1,255
215,0,NaN,NaN,4536,NaN,NaN,0.000,215,1,255
216,3,1295.167,0.833,4536,2.365,1.615,135.000,216,1,255
217,5,1295.300,58.900,4536,3.732,1.706,95.152,217,1,255
218,1,323.500,971.500,4536,1.128,1.128,0.000,218,1,255
219,0,NaN,NaN,4536,NaN,NaN,0.000,219,1,255
220,1,960.500,369.500,4536,1.128,1.128,0.000,220,1,255
221,0,NaN,NaN,4536,NaN,NaN,0.000,221,1,255
222,2,907.500,611.500,4536,58.987,0.043,169.630,222,1,255
223,0,NaN,NaN,4536,NaN,NaN,0.000,223,1,255
224,0,NaN,NaN,4536,NaN,NaN,0.000,224,1,255
225,0,NaN,NaN,4536,NaN,NaN,0.000,225,1,255
226,4,10.250,7.500,4536,9.842,0.517,65.034,226,1,255
227,7,1154.929,36.500,4536,64.334,0.139,18.915,227,1,255
228,0,NaN,NaN,4536,NaN,NaN,0.000,228,1,255
229,9,617.167,484.500,4536,4.204,2.726,144.217,229,1,255
230,15,354.300,600.100,4536,20.816,0.917,31.808,230,1,255
231,1,0.500,8.500,4536,1.128,1.128,90.000,231,1,255
232,0,NaN,NaN,4536,NaN,NaN,0.000,232,1,255
233,0,NaN,NaN,4536,NaN,NaN,0.000,233,1,255
234,4,884.000,971.500,4536,4.514,1.128,0.000,234,1,255
235,0,NaN,NaN,4536,NaN,NaN,0.000,235,1,255
236,0,NaN,NaN,4536,NaN,NaN,0.000,236,1,255
237,0,NaN,NaN,4536,NaN,NaN,0.000,237,1,255
238,2,183.000,971.500,4536,2.257,1.128,0.000,238,1,255
239,0,NaN,NaN,4536,NaN,NaN,0.000,239,1,255
240,0,NaN,NaN,4536,NaN,NaN,0.000,240,1,255
241,0,NaN,NaN,4536,NaN,NaN,0.000,241,1,255
242,0,NaN,NaN,4536,NaN,NaN,0.000,242,1,255
243,10,1049.200,388.900,4536,7.601,1.675,55.407,243,1,255
244,3,116.500,87.500,4536,29.975,0.127,143.130,244,1,255
245,1,210.500,224.500,4536,1.128,1.128,0.000,245,1,255
246,4,9.000,0.500,4536,4.514,1.128,0.000,246,1,255
247,4,945.500,0.500,4536,98.111,0.052,0.000,247,1,255
248,0,NaN,NaN,4536,NaN,NaN,0.000,248,1,255
249,1,402.500,504.500,4536,1.128,1.128,0.000,249,1,255
250,0,NaN,NaN,4536,NaN,NaN,0.000,250,1,255
251,10,969.300,385.200,4536,4.072,3.127,57.297,251,1,255
252,0,NaN,NaN,4536,NaN,NaN,0.000,252,1,255
253,0,NaN,NaN,4536,NaN,NaN,0.000,253,1,255
254,0,NaN,NaN,4536,NaN,NaN,0.000,254,1,255
255,0,NaN,NaN,4536,NaN,NaN,0.000,255,1,255
256,3,99.833,549.167,4536,33.804,0.113,127.885,256,1,255
257,4,0.750,8.500,4536,2.734,1.863,90.000,257,1,255
258,0,NaN,NaN,4536,NaN,NaN,0.000,258,1,255
259,2,637.500,456.500,4536,46.655,0.055,128.914,259,1,255
260,4,1295.500,511.250,4536,72.128,0.071,90.000,260,1,255
261,2,1295.500,673.000,4536,2.257,1.128,90.000,261,1,255
262,1,0.500,760.500,4536,1.128,1.128,0.000,262,1,255
263,1,13.500,0.500,4536,1.128,1.128,90.000,263,1,255
264,6,262.667,43.500,4536,6.186,1.235,179.729,264,1,255
265,1,1295.500,51.500,4536,1.128,1.128,90.000,265,1,255
266,9,685.611,781.056,4536,43.648,0.263,149.468,266,1,255
267,3,231.500,971.500,4536,3.385,1.128,0.000,267,1,255
268,1,178.500,543.500,4536,1.128,1.128,0.000,268,1,255
269,0,NaN,NaN,4536,NaN,NaN,0.000,269,1,255
270,2,591.500,323.500,4536,76.594,0.033,152.703,270,1,255
271,4,1083.000,914.500,4536,75.130,0.068,164.917,271,1,255
272,3,462.833,647.833,4536,59.357,0.064,84.558,272,1,255
273,2,1295.500,971.000,4536,2.257,1.128,90.000,273,1,255
274,0,NaN,NaN,4536,NaN,NaN,0.000,274,1,255
275,0,NaN,NaN,4536,NaN,NaN,0.000,275,1,255
276,0,NaN,NaN,4536,NaN,NaN,0.000,276,1,255
277,2,740.000,971.500,4536,2.257,1.128,0.000,277,1,255
278,0,NaN,NaN,4536,NaN,NaN,0.000,278,1,255
279,0,NaN,NaN,4536,NaN,NaN,0.000,279,1,255
280,1,1170.500,586.500,4536,1.128,1.128,0.000,280,1,255
281,0,NaN,NaN,4536,NaN,NaN,0.000,281,1,255
282,0,NaN,NaN,4536,NaN,NaN,0.000,282,1,255
283,0,NaN,NaN,4536,NaN,NaN,0.000,283,1,255
284,2,512.500,739.500,4536,40.473,0.063,7.737,284,1,255
285,0,NaN,NaN,4536,NaN,NaN,0.000,285,1,255
286,0,NaN,NaN,4536,NaN,NaN,0.000,286,1,255
287,3,1158.500,4.167,4536,47.672,0.080,1.729,287,1,255
288,1,1295.500,0.500,4536,1.128,1.128,90.000,288,1,255
289,7,225.643,688.643,4536,3.321,2.683,45.000,289,1,255
290,3,1013.500,5.833,4536,69.677,0.055,1.177,290,1,255
291,5,1252.900,0.700,4536,3.732,1.706,5.152,291,1,255
292,0,NaN,NaN,4536,NaN,NaN,0.000,292,1,255
293,0,NaN,NaN,4536,NaN,NaN,0.000,293,1,255
294,2,317.000,671.500,4536,2.257,1.128,0.000,294,1,255
295,0,NaN,NaN,4536,NaN,NaN,0.000,295,1,255
296,1,793.500,539.500,4536,1.128,1.128,0.000,296,1,255
297,4,882.000,971.500,4536,4.514,1.128,0.000,297,1,255
298,2,944.000,971.500,4536,2.257,1.128,0.000,298,1,255
299,0,NaN,NaN,4536,NaN,NaN,0.000,299,1,255
300,9,639.056,584.056,4536,58.701,0.195,149.450,300,1,255
301,1,1074.500,868.500,4536,1.128,1.128,0.000,301,1,255
302,2,184.000,290.000,4536,54.987,0.046,122.369,302,1,255
303,5,670.500,777.300,4536,63.325,0.101,130.609,303,1,255
304,0,NaN,NaN,4536,NaN,NaN,0.000,304,1,255
305,1,1295.500,971.500,4536,1.128,1.128,0.000,305,1,255
306,3,0.500,1.500,4536,3.385,1.128,90.000,306,1,255
307,2,0.500,20.000,4536,2.257,1.128,90.000,307,1,255
308,0,NaN,NaN,4536,NaN,NaN,0.000,308,1,255
309,4,324.500,243.500,4536,78.816,0.065,143.140,309,1,255
310,2,1295.500,1.000,4536,2.257,1.128,90.000,310,1,255
311,0,NaN,NaN,4536,NaN,NaN,0.000,311,1,255
312,2,1295.500,711.000,4536,2.257,1.128,90.000,312,1,255
313,6,489.333,770.333,4536,3.140,2.433,135.000,313,1,255
314,9,1041.833,435.722,4536,5.111,2.242,122.538,314,1,255
315,11,739.682,939.682,4536,17.704,0.791,86.971,315,1,255
316,15,538.633,316.967,4536,4.640,4.116,165.964,316,1,255
317,1,1290.500,0.500,4536,1.128,1.128,90.000,317,1,255
318,5,1019.100,307.300,4536,49.373,0.129,48.819,318,1,255
319,0,NaN,NaN,4536,NaN,NaN,0.000,319,1,255
320,1,1056.500,296.500,4536,1.128,1.128,0.000,320,1,255
321,3,969.833,9.833,4536,55.155,0.069,176.720,321,1,255
322,0,NaN,NaN,4536,NaN,NaN,0.000,322,1,255
323,0,NaN,NaN,4536,NaN,NaN,0.000,323,1,255
324,1,0.500,0.500,4536,1.128,1.128,0.000,324,1,255
325,0,NaN,NaN,4536,NaN,NaN,0.000,325,1,255
326,3,1263.500,0.500,4536,3.385,1.128,0.000,326,1,255
327,3,0.500,718.500,4536,3.385,1.128,90.000,327,1,255
328,0,NaN,NaN,4536,NaN,NaN,0.000,328,1,255
329,5,561.100,779.500,4536,58.300,0.109,132.413,329,1,255
330,0,NaN,NaN,4536,NaN,NaN,0.000,330,1,255
331,8,10.750,18.250,4536,16.312,0.624,46.684,331,1,255
332,0,NaN,NaN,4536,NaN,NaN,0.000,332,1,255
333,2,939.000,971.500,4536,2.257,1.128,0.000,333,1,255
334,1,0.500,0.500,4536,1.128,1.128,0.000,334,1,255
335,2,430.000,305.500,4536,2.257,1.128,0.000,335,1,255
336,0,NaN,NaN,4536,NaN,NaN,0.000,336,1,255
337,0,NaN,NaN,4536,NaN,NaN,0.000,337,1,255
338,0,NaN,NaN,4536,NaN,NaN,0.000,338,1,255
339,4,953.000,971.500,4536,50.753,0.100,0.000,339,1,255
340,6,16.000,0.500,4536,6.770,1.128,0.000,340,1,255
341,0,NaN,NaN,4536,NaN,NaN,0.000,341,1,255
342,3,432.167,653.500,4536,68.319,0.056,178.209,342,1,255
343,0,NaN,NaN,4536,NaN,NaN,0.000,343,1,255
344,6,1294.167,20.500,4536,12.089,0.632,108.117,344,1,255
345,4,722.500,971.250,4536,2.734,1.863,0.000,345,1,255
346,3,321.500,0.500,4536,3.385,1.128,0.000,346,1,255
347,1,980.500,0.500,4536,1.128,1.128,90.000,347,1,255
348,2,0.500,37.000,4536,2.257,1.128,90.000,348,1,255
349,0,NaN,NaN,4536,NaN,NaN,0.000,349,1,255
350,0,NaN,NaN,4536,NaN,NaN,0.000,350,1,255
351,0,NaN,NaN,4536,NaN,NaN,0.000,351,1,255
352,0,NaN,NaN,4536,NaN,NaN,0.000,352,1,255
353,0,NaN,NaN,4536,NaN,NaN,0.000,353,1,255
354,5,1264.100,362.900,4536,7.412,0.859,85.762,354,1,255
355,3,259.167,351.833,4536,34.004,0.112,87.839,355,1,255
356,0,NaN,NaN,4536,NaN,NaN,0.000,356,1,255
357,0,NaN,NaN,4536,NaN,NaN,0.000,357,1,255
358,0,NaN,NaN,4536,NaN,NaN,0.000,358,1,255
359,0,NaN,NaN,4536,NaN,NaN,0.000,359,1,255
360,2,1.000,0.500,4536,2.257,1.128,0.000,360,1,255
361,0,NaN,NaN,4536,NaN,NaN,0.000,361,1,255
362,1,1295.500,679.500,4536,1.128,1.128,0.000,362,1,255
363,5,259.700,199.500,4536,80.936,0.079,143.302,363,1,255
364,1,469.500,780.500,4536,1.128,1.128,0.000,364,1,255
365,1,370.500,725.500,4536,1.128,1.128,0.000,365,1,255
366,0,NaN,NaN,4536,NaN,NaN,0.000,366,1,255
367,4,577.250,866.250,4536,65.864,0.077,151.301,367,1,255
368,2,962.500,839.000,4536,2.257,1.128,90.000,368,1,255
369,2,1295.500,8.000,4536,2.257,1.128,90.000,369,1,255
370,0,NaN,NaN,4536,NaN,NaN,0.000,370,1,255
371,0,NaN,NaN,4536,NaN,NaN,0.000,371,1,255
372,1,1295.500,23.500,4536,1.128,1.128,90.000,372,1,255
373,0,NaN,NaN,4536,NaN,NaN,0.000,373,1,255
374,0,NaN,NaN,4536,NaN,NaN,0.000,374,1,255
375,2,811.000,0.500,4536,2.257,1.128,0.000,375,1,255
376,0,NaN,NaN,4536,NaN,NaN,0.000,376,1,255
377,4,524.500,0.750,4536,2.734,1.863,0.000,377,1,255
378,1,1007.500,951.500,4536,1.128,1.128,0.000,378,1,255
379,2,1075.000,520.500,4536,66.546,0.038,116.055,379,1,255
380,1,1295.500,0.500,4536,1.128,1.128,90.000,380,1,255
381,0,NaN,NaN,4536,NaN,NaN,0.000,381,1,255
382,3,482.500,0.500,4536,3.385,1.128,0.000,382,1,255
383,0,NaN,NaN,4536,NaN,NaN,0.000,383,1,255
384,0,NaN,NaN,4536,NaN,NaN,0.000,384,1,255
385,1,303.500,748.500,4536,1.128,1.128,0.000,385,1,255
386,1,913.500,7.500,4536,1.128,1.128,90.000,386,1,255
387,1,220.500,645.500,4536,1.128,1.128,0.000,387,1,255
388,0,NaN,NaN,4536,NaN,NaN,0.000,388,1,255
389,5,392.500,586.900,4536,64.104,0.099,123.762,389,1,255
390,2,27.000,0.500,4536,2.257,1.128,0.000,390,1,255
391,0,NaN,NaN,4536,NaN,NaN,0.000,391,1,255
392,0,NaN,NaN,4536,NaN,NaN,0.000,392,1,255
393,0,NaN,NaN,4536,NaN,NaN,0.000,393,1,255
394,0,NaN,NaN,4536,NaN,NaN,0.000,394,1,255
395,0,NaN,NaN,4536,NaN,NaN,0.000,395,1,255
396,0,NaN,NaN,4536,NaN,NaN,0.000,396,1,255
397,0,NaN,NaN,4536,NaN,NaN,0.000,397,1,255
398,0,NaN,NaN,4536,NaN,NaN,0.000,398,1,255
399,3,432.167,759.833,4536,69.966,0.055,166.224,399,1,255
400,0,NaN,NaN,4536,NaN,NaN,0.000,400,1,255
401,0,NaN,NaN,4536,NaN,NaN,0.000,401,1,255
402,5,373.900,657.700,4536,3.144,2.025,108.435,402,1,255
403,0,NaN,NaN,4536,NaN,NaN,0.000,403,1,255
404,2,468.500,572.000,4536,2.257,1.128,90.000,404,1,255
405,0,NaN,NaN,4536,NaN,NaN,0.000,405,1,255
406,1,425.500,769.500,4536,1.128,1.128,0.000,406,1,255
407,2,928.500,548.000,4536,56.670,0.045,148.078,407,1,255
408,0,NaN,NaN,4536,NaN,NaN,0.000,408,1,255
409,3,827.833,678.833,4536,2.365,1.615,45.000,409,1,255
410,6,1292.167,1.000,4536,4.796,1.593,154.184,410,1,255
411,0,NaN,NaN,4536,NaN,NaN,0.000,411,1,255
412,0,NaN,NaN,4536,NaN,NaN,0.000,412,1,255
413,0,NaN,NaN,4536,NaN,NaN,0.000,413,1,255
414,1,331.500,0.500,4536,1.128,1.128,90.000,414,1,255
415,1,862.500,887.500,4536,1.128,1.128,0.000,415,1,255
416,0,NaN,NaN,4536,NaN,NaN,0.000,416,1,255
417,0,NaN,NaN,4536,NaN,NaN,0.000,417,1,255
418,0,NaN,NaN,4536,NaN,NaN,0.000,418,1,255
419,0,NaN,NaN,4536,NaN,NaN,0.000,419,1,255
