 ,Area,XM,YM,Perim.,Major,Minor,Angle,Slice,MinThr,MaxThr
836,0,NaN,NaN,4536,NaN,NaN,0.000,836,129,255
837,0,NaN,NaN,4536,NaN,NaN,0.000,837,129,255
838,1,0.500,0.500,4536,1.128,1.128,0.000,838,129,255
839,0,NaN,NaN,4536,NaN,NaN,0.000,839,129,255
840,1,1295.500,0.500,4536,1.128,1.128,90.000,840,129,255
841,1,1291.500,0.500,4536,1.128,1.128,90.000,841,129,255
842,0,NaN,NaN,4536,NaN,NaN,0.000,842,129,255
843,0,NaN,NaN,4536,NaN,NaN,0.000,843,129,255
844,7,690.357,754.071,4536,3.259,2.735,100.901,844,129,255
845,0,NaN,NaN,4536,NaN,NaN,0.000,845,129,255
