 ,Area,XM,YM,Perim.,Major,Minor,Angle,Slice,MinThr,MaxThr
767,51,532.951,461.618,4536,10.350,6.274,7.946,767,1,255
768,126,806.984,577.897,4536,15.849,10.122,1.857,768,1,255
769,70,698.471,230.443,4536,12.112,7.358,10.900,769,1,255
770,78,693.026,420.333,4536,12.619,7.870,158.563,770,1,255
771,107,805.173,599.472,4536,12.850,10.602,179.757,771,1,255
772,34,993.618,411.912,4536,9.197,4.707,30.029,772,1,255
773,172,851.279,594.791,4536,19.112,11.459,6.598,773,1,255
774,71,682.754,417.669,4536,13.574,6.660,2.272,774,1,255
775,63,659.294,521.310,4536,12.595,6.369,168.685,775,1,255
776,122,709.656,599.344,4536,16.387,9.479,169.914,776,1,255
777,16,886.500,316.438,4536,5.224,3.900,169.956,777,1,255
778,168,684.048,525.958,4536,19.845,10.779,167.096,778,1,255
779,75,449.407,619.167,4536,11.412,8.368,4.011,779,1,255
780,99,585.136,536.571,4536,15.998,7.879,168.127,780,1,255
781,71,507.430,645.458,4536,13.913,6.498,5.580,781,1,255
782,56,575.643,481.571,4536,12.850,5.549,8.622,782,1,255
783,19629,281.119,604.367,4536,196.942,126.902,94.305,783,1,255
784,2258,372.512,261.577,4536,86.243,33.336,84.774,784,1,255
785,462,301.465,886.842,4536,31.833,18.479,35.232,785,1,255
786,2890,276.351,482.707,4536,75.377,48.817,173.160,786,1,255
787,1427,258.902,338.180,4536,63.261,28.721,155.066,787,1,255
788,136,664.390,442.199,4536,16.705,10.365,169.351,788,1,255
789,327,303.754,326.729,4536,25.309,16.451,164.102,789,1,255
790,189,420.616,645.817,4536,20.748,11.598,1.021,790,1,255
791,44,470.500,591.841,4536,10.459,5.357,2.647,791,1,255
792,685,451.477,156.328,4536,31.491,27.696,156.509,792,1,255
793,74,755,458.635,4536,14.040,6.711,8.388,793,1,255
794,103,731.869,581.898,4536,14.228,9.217,167.551,794,1,255
795,62,381.613,341.226,4536,10.234,7.713,7.723,795,1,255
796,117,609.235,498.585,4536,16.032,9.292,2.861,796,1,255
797,71,543.683,571.317,4536,11.707,7.722,6.433,797,1,255
798,105,734.967,459.100,4536,12.492,10.702,143.774,798,1,255
799,851,523.052,388.971,4536,44.328,24.443,170.837,799,1,255
